17.003000000	1.23439e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.004000000	1.2353e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.006000000	1.23719e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.006000000	1.23719e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.008000000	1.23917e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.008000000	1.23917e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.010000000	1.24125e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.010000000	1.24125e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.012000000	1.24343e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.012000000	1.24343e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.013000000	1.24456e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.014000000	1.24572e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.015000000	1.2469e-05	0.486482	0.865116	16.993000000	0.0379297	0.471258	0.908381	
17.016000000	1.2481e-05	0.486482	0.865116	17.017000000	0.0534024	0.475173	0.92862	
17.017000000	1.24934e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.018000000	1.25059e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.019000000	1.25188e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.020000000	1.2532e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.021000000	1.25454e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.023000000	1.2573e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.023000000	1.2573e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.025000000	1.26019e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.025000000	1.26019e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.026000000	1.26167e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.027000000	1.26318e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.028000000	1.26473e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.029000000	1.2663e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.030000000	1.26791e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.031000000	1.26954e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.032000000	1.2712e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.033000000	1.2729e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.034000000	1.27463e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.035000000	1.27639e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.036000000	1.27818e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.038000000	1.28186e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.038000000	1.28186e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.039000000	1.28374e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.040000000	1.28567e-05	0.486482	0.865116	17.018000000	0.0542128	0.475747	0.93027	
17.041000000	1.28762e-05	0.486482	0.865116	17.042000000	0.0542128	0.475747	0.93027	
17.042000000	1.28961e-05	0.486482	0.865116	17.042000000	0.0542128	0.475747	0.93027	
17.044000000	1.29369e-05	0.486482	0.865116	17.042000000	0.0542128	0.475747	0.93027	
17.044000000	1.29369e-05	0.486482	0.865116	17.042000000	0.0594726	0.485565	0.954701	
17.045000000	1.29578e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.046000000	1.2979e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.047000000	1.30006e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.048000000	1.30226e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.049000000	1.30449e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.050000000	1.30676e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.051000000	1.30906e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.052000000	1.3114e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
